timestamp,value,unit
2024-01-03 10:15:00,24.0,percent
2024-01-03 10:20:00,51.26,percent
2024-01-03 10:25:00,53.85,percent
2024-01-03 10:30:00,39.08,percent
2024-01-03 10:35:00,46.24,percent
2024-01-03 10:40:00,64.54,percent
2024-01-03 10:45:00,39.94,percent
2024-01-03 10:50:00,34.41,percent
2024-01-03 10:55:00,59.82,percent
2024-01-03 11:00:00,64.63,percent
2024-01-03 11:05:00,45.04,percent
2024-01-03 11:10:00,55.11,percent
2024-01-03 11:15:00,58.41,percent
2024-01-03 11:20:00,37.58,percent
2024-01-03 11:25:00,40.15,percent
2024-01-03 11:30:00,57.31,percent
2024-01-03 11:35:00,61.85,percent
2024-01-03 11:40:00,50.63,percent
2024-01-03 11:45:00,36.2,percent
2024-01-03 11:50:00,64.87,percent
2024-01-03 11:55:00,39.69,percent
2024-01-03 12:00:00,41.65,percent
2024-01-03 12:05:00,48.42,percent
2024-01-03 12:10:00,60.54,percent
2024-01-03 12:15:00,53.54,percent
2024-01-03 12:20:00,49.15,percent
2024-01-03 12:25:00,49.63,percent
2024-01-03 12:30:00,45.44,percent
2024-01-03 12:35:00,50.58,percent
2024-01-03 12:40:00,19.7,percent
2024-01-03 12:45:00,42.03,percent
2024-01-03 12:50:00,47.41,percent
2024-01-03 12:55:00,33.49,percent
2024-01-03 13:00:00,48.86,percent
2024-01-03 13:05:00,42.96,percent
2024-01-03 13:10:00,62.55,percent
2024-01-03 13:15:00,60.73,percent
2024-01-03 13:20:00,40.34,percent
2024-01-03 13:25:00,43.49,percent
2024-01-03 13:30:00,44.26,percent
2024-01-03 13:35:00,40.48,percent
2024-01-03 13:40:00,46.95,percent
2024-01-03 13:45:00,37.42,percent
2024-01-03 13:50:00,33.69,percent
2024-01-03 13:55:00,51.23,percent
2024-01-03 14:00:00,51.3,percent
2024-01-03 14:05:00,36.96,percent
2024-01-03 14:10:00,53.95,percent
2024-01-03 14:15:00,38.68,percent
2024-01-03 14:20:00,47.53,percent
2024-01-03 14:25:00,53.2,percent
2024-01-03 14:30:00,44.66,percent
2024-01-03 14:35:00,49.55,percent
2024-01-03 14:40:00,39.84,percent
2024-01-03 14:45:00,43.04,percent
2024-01-03 14:50:00,42.94,percent
2024-01-03 14:55:00,37.53,percent
2024-01-03 15:00:00,43.23,percent
2024-01-03 15:05:00,29.51,percent
2024-01-03 15:10:00,40.09,percent
2024-01-03 15:15:00,42.15,percent
2024-01-03 15:20:00,42.44,percent
2024-01-03 15:25:00,42.59,percent
2024-01-03 15:30:00,44.38,percent
2024-01-03 15:35:00,49.79,percent
2024-01-03 15:40:00,53.75,percent
2024-01-03 15:45:00,38.5,percent
2024-01-03 15:50:00,32.97,percent
2024-01-03 15:55:00,34.58,percent
2024-01-03 16:00:00,40.13,percent
2024-01-03 16:05:00,41.48,percent
2024-01-03 16:10:00,37.3,percent
2024-01-03 16:15:00,32.04,percent
2024-01-03 16:20:00,40.44,percent
2024-01-03 16:25:00,46.81,percent
2024-01-03 16:30:00,50.95,percent
2024-01-03 16:35:00,39.43,percent
2024-01-03 16:40:00,40.87,percent
2024-01-03 16:45:00,35.73,percent
2024-01-03 16:50:00,44.69,percent
2024-01-03 16:55:00,36.52,percent
2024-01-03 17:00:00,50.73,percent
2024-01-03 17:05:00,27.14,percent
2024-01-03 17:10:00,41.4,percent
2024-01-03 17:15:00,48.01,percent
2024-01-03 17:20:00,46.84,percent
2024-01-03 17:25:00,71.93,percent
2024-01-03 17:30:00,48.5,percent
2024-01-03 17:35:00,34.96,percent
2024-01-03 17:40:00,44.05,percent
2024-01-03 17:45:00,27.24,percent
2024-01-03 17:50:00,44.19,percent
2024-01-03 17:55:00,36.67,percent
2024-01-03 18:00:00,54.15,percent
2024-01-03 18:05:00,39.5,percent
2024-01-03 18:10:00,43.83,percent
2024-01-03 18:15:00,38.64,percent
2024-01-03 18:20:00,62.39,percent
2024-01-03 18:25:00,41.79,percent
2024-01-03 18:30:00,63.33,percent
2024-01-03 18:35:00,53.14,percent
2024-01-03 18:40:00,49.82,percent
2024-01-03 18:45:00,48.69,percent
2024-01-03 18:50:00,48.94,percent
2024-01-03 18:55:00,25.72,percent
2024-01-03 19:00:00,42.21,percent
2024-01-03 19:05:00,53.45,percent
2024-01-03 19:10:00,44.51,percent
2024-01-03 19:15:00,30.95,percent
2024-01-03 19:20:00,44.48,percent
2024-01-03 19:25:00,62.04,percent
2024-01-03 19:30:00,57.47,percent
2024-01-03 19:35:00,44.38,percent
2024-01-03 19:40:00,54.51,percent
2024-01-03 19:45:00,41.33,percent
2024-01-03 19:50:00,27.96,percent
2024-01-03 19:55:00,35.76,percent
2024-01-03 20:00:00,60.63,percent
2024-01-03 20:05:00,42.26,percent
2024-01-03 20:10:00,42.57,percent
2024-01-03 20:15:00,42.0,percent
2024-01-03 20:20:00,64.04,percent
2024-01-03 20:25:00,61.26,percent
2024-01-03 20:30:00,67.19,percent
2024-01-03 20:35:00,43.41,percent
2024-01-03 20:40:00,47.96,percent
2024-01-03 20:45:00,29.83,percent
2024-01-03 20:50:00,59.77,percent
2024-01-03 20:55:00,33.32,percent
2024-01-03 21:00:00,47.17,percent
2024-01-03 21:05:00,34.03,percent
2024-01-03 21:10:00,39.11,percent
2024-01-03 21:15:00,36.63,percent
2024-01-03 21:20:00,38.92,percent
2024-01-03 21:25:00,39.61,percent
2024-01-03 21:30:00,39.52,percent
2024-01-03 21:35:00,53.33,percent
2024-01-03 21:40:00,33.95,percent
2024-01-03 21:45:00,47.21,percent
2024-01-03 21:50:00,57.18,percent
2024-01-03 21:55:00,39.87,percent
2024-01-03 22:00:00,37.82,percent
2024-01-03 22:05:00,42.69,percent
2024-01-03 22:10:00,56.8,percent
2024-01-03 22:15:00,46.94,percent
2024-01-03 22:20:00,39.69,percent
2024-01-03 22:25:00,49.84,percent
2024-01-03 22:30:00,33.98,percent
2024-01-03 22:35:00,51.81,percent
2024-01-03 22:40:00,49.09,percent
2024-01-03 22:45:00,41.92,percent
2024-01-03 22:50:00,36.61,percent
2024-01-03 22:55:00,36.13,percent
2024-01-03 23:00:00,50.35,percent
2024-01-03 23:05:00,57.29,percent
2024-01-03 23:10:00,38.63,percent
2024-01-03 23:15:00,49.58,percent
2024-01-03 23:20:00,24.13,percent
2024-01-03 23:25:00,39.15,percent
2024-01-03 23:30:00,44.69,percent
2024-01-03 23:35:00,35.9,percent
2024-01-03 23:40:00,35.63,percent
2024-01-03 23:45:00,38.32,percent
2024-01-03 23:50:00,47.92,percent
2024-01-03 23:55:00,43.13,percent
2024-01-04 00:00:00,22.62,percent
2024-01-04 00:05:00,23.79,percent
2024-01-04 00:10:00,38.93,percent
2024-01-04 00:15:00,49.58,percent
2024-01-04 00:20:00,17.52,percent
2024-01-04 00:25:00,40.0,percent
2024-01-04 00:30:00,39.74,percent
2024-01-04 00:35:00,58.88,percent
2024-01-04 00:40:00,41.15,percent
2024-01-04 00:45:00,48.83,percent
2024-01-04 00:50:00,46.41,percent
2024-01-04 00:55:00,23.69,percent
2024-01-04 01:00:00,52.68,percent
2024-01-04 01:05:00,47.15,percent
2024-01-04 01:10:00,50.08,percent
2024-01-04 01:15:00,84.26,percent
2024-01-04 01:20:00,24.16,percent
2024-01-04 01:25:00,62.25,percent
2024-01-04 01:30:00,42.13,percent
2024-01-04 01:35:00,47.87,percent
2024-01-04 01:40:00,44.54,percent
2024-01-04 01:45:00,40.76,percent
2024-01-04 01:50:00,39.3,percent
2024-01-04 01:55:00,48.3,percent
2024-01-04 02:00:00,29.83,percent
2024-01-04 02:05:00,52.51,percent
2024-01-04 02:10:00,40.84,percent
2024-01-04 02:15:00,33.7,percent
2024-01-04 02:20:00,40.5,percent
2024-01-04 02:25:00,57.57,percent
2024-01-04 02:30:00,39.65,percent
2024-01-04 02:35:00,48.58,percent
2024-01-04 02:40:00,37.69,percent
2024-01-04 02:45:00,52.58,percent
2024-01-04 02:50:00,51.86,percent
2024-01-04 02:55:00,63.49,percent
2024-01-04 03:00:00,43.24,percent
2024-01-04 03:05:00,51.69,percent
2024-01-04 03:10:00,45.98,percent
2024-01-04 03:15:00,57.96,percent
2024-01-04 03:20:00,37.81,percent
2024-01-04 03:25:00,52.45,percent
2024-01-04 03:30:00,43.05,percent
2024-01-04 03:35:00,44.36,percent
2024-01-04 03:40:00,45.92,percent
2024-01-04 03:45:00,47.52,percent
2024-01-04 03:50:00,43.84,percent
2024-01-04 03:55:00,47.15,percent
2024-01-04 04:00:00,60.78,percent
2024-01-04 04:05:00,54.85,percent
2024-01-04 04:10:00,53.69,percent
2024-01-04 04:15:00,40.44,percent
2024-01-04 04:20:00,36.11,percent
2024-01-04 04:25:00,54.55,percent
2024-01-04 04:30:00,53.76,percent
2024-01-04 04:35:00,59.73,percent
2024-01-04 04:40:00,38.96,percent
2024-01-04 04:45:00,42.7,percent
2024-01-04 04:50:00,28.61,percent
2024-01-04 04:55:00,41.08,percent
2024-01-04 05:00:00,54.97,percent
2024-01-04 05:05:00,40.34,percent
2024-01-04 05:10:00,51.4,percent
2024-01-04 05:15:00,43.09,percent
2024-01-04 05:20:00,48.24,percent
2024-01-04 05:25:00,33.52,percent
2024-01-04 05:30:00,45.85,percent
2024-01-04 05:35:00,15.09,percent
2024-01-04 05:40:00,43.13,percent
2024-01-04 05:45:00,28.7,percent
2024-01-04 05:50:00,57.06,percent
2024-01-04 05:55:00,52.77,percent
2024-01-04 06:00:00,49.67,percent
2024-01-04 06:05:00,60.21,percent
2024-01-04 06:10:00,35.51,percent
2024-01-04 06:15:00,62.47,percent
2024-01-04 06:20:00,54.32,percent
2024-01-04 06:25:00,42.63,percent
2024-01-04 06:30:00,56.36,percent
2024-01-04 06:35:00,33.94,percent
2024-01-04 06:40:00,36.75,percent
2024-01-04 06:45:00,38.91,percent
2024-01-04 06:50:00,39.71,percent
2024-01-04 06:55:00,34.43,percent
2024-01-04 07:00:00,57.23,percent
2024-01-04 07:05:00,42.41,percent
2024-01-04 07:10:00,48.53,percent
2024-01-04 07:15:00,39.3,percent
2024-01-04 07:20:00,26.79,percent
2024-01-04 07:25:00,47.7,percent
2024-01-04 07:30:00,25.88,percent
2024-01-04 07:35:00,44.31,percent
2024-01-04 07:40:00,31.32,percent
2024-01-04 07:45:00,64.87,percent
2024-01-04 07:50:00,54.11,percent
2024-01-04 07:55:00,46.06,percent
2024-01-04 08:00:00,57.64,percent
2024-01-04 08:05:00,36.54,percent
2024-01-04 08:10:00,50.43,percent
2024-01-04 08:15:00,47.0,percent
2024-01-04 08:20:00,47.64,percent
2024-01-04 08:25:00,57.72,percent
2024-01-04 08:30:00,52.32,percent
2024-01-04 08:35:00,47.89,percent
2024-01-04 08:40:00,28.45,percent
2024-01-04 08:45:00,35.4,percent
2024-01-04 08:50:00,43.77,percent
2024-01-04 08:55:00,45.93,percent
2024-01-04 09:00:00,33.7,percent
2024-01-04 09:05:00,69.12,percent
2024-01-04 09:10:00,60.16,percent
2024-01-04 09:15:00,51.02,percent
2024-01-04 09:20:00,45.72,percent
2024-01-04 09:25:00,42.88,percent
2024-01-04 09:30:00,35.48,percent
2024-01-04 09:35:00,45.77,percent
2024-01-04 09:40:00,47.58,percent
2024-01-04 09:45:00,32.58,percent
2024-01-04 09:50:00,48.34,percent
2024-01-04 09:55:00,43.45,percent
2024-01-04 10:00:00,25.92,percent
2024-01-04 10:05:00,36.4,percent
2024-01-04 10:10:00,40.86,percent
2024-01-04 10:15:00,63.88,percent
2024-01-04 10:20:00,50.57,percent
2024-01-04 10:25:00,31.65,percent
2024-01-04 10:30:00,49.86,percent
2024-01-04 10:35:00,29.53,percent
2024-01-04 10:40:00,55.83,percent
2024-01-04 10:45:00,40.29,percent
2024-01-04 10:50:00,44.06,percent
2024-01-04 10:55:00,58.26,percent
2024-01-04 11:00:00,32.13,percent
2024-01-04 11:05:00,31.03,percent
2024-01-04 11:10:00,39.16,percent
2024-01-04 11:15:00,55.38,percent
2024-01-04 11:20:00,29.81,percent
2024-01-04 11:25:00,16.68,percent
2024-01-04 11:30:00,40.49,percent
2024-01-04 11:35:00,50.52,percent
2024-01-04 11:40:00,57.0,percent
2024-01-04 11:45:00,40.37,percent
2024-01-04 11:50:00,40.89,percent
2024-01-04 11:55:00,56.54,percent
2024-01-04 12:00:00,26.3,percent
2024-01-04 12:05:00,41.11,percent
2024-01-04 12:10:00,46.9,percent
2024-01-04 12:15:00,49.49,percent
2024-01-04 12:20:00,39.9,percent
2024-01-04 12:25:00,45.34,percent
2024-01-04 12:30:00,20.12,percent
2024-01-04 12:35:00,38.42,percent
2024-01-04 12:40:00,49.54,percent
2024-01-04 12:45:00,35.18,percent
2024-01-04 12:50:00,45.59,percent
2024-01-04 12:55:00,49.47,percent
2024-01-04 13:00:00,41.57,percent
2024-01-04 13:05:00,46.7,percent
2024-01-04 13:10:00,35.37,percent
2024-01-04 13:15:00,42.93,percent
2024-01-04 13:20:00,51.1,percent
2024-01-04 13:25:00,46.57,percent
2024-01-04 13:30:00,39.13,percent
2024-01-04 13:35:00,47.24,percent
2024-01-04 13:40:00,52.15,percent
2024-01-04 13:45:00,24.5,percent
2024-01-04 13:50:00,56.59,percent
2024-01-04 13:55:00,41.64,percent
2024-01-04 14:00:00,49.25,percent
2024-01-04 14:05:00,56.97,percent
2024-01-04 14:10:00,31.28,percent
2024-01-04 14:15:00,37.91,percent
2024-01-04 14:20:00,42.11,percent
2024-01-04 14:25:00,37.16,percent
2024-01-04 14:30:00,62.35,percent
2024-01-04 14:35:00,36.43,percent
2024-01-04 14:40:00,39.44,percent
2024-01-04 14:45:00,47.04,percent
2024-01-04 14:50:00,32.98,percent
2024-01-04 14:55:00,41.04,percent
2024-01-04 15:00:00,48.17,percent
2024-01-04 15:05:00,41.67,percent
2024-01-04 15:10:00,44.07,percent
2024-01-04 15:15:00,39.71,percent
2024-01-04 15:20:00,29.86,percent
2024-01-04 15:25:00,48.22,percent
2024-01-04 15:30:00,62.55,percent
2024-01-04 15:35:00,45.18,percent
2024-01-04 15:40:00,47.25,percent
2024-01-04 15:45:00,51.93,percent
2024-01-04 15:50:00,32.31,percent
2024-01-04 15:55:00,62.03,percent
2024-01-04 16:00:00,47.02,percent
2024-01-04 16:05:00,61.32,percent
2024-01-04 16:10:00,37.67,percent
2024-01-04 16:15:00,63.18,percent
2024-01-04 16:20:00,52.75,percent
2024-01-04 16:25:00,50.53,percent
2024-01-04 16:30:00,47.34,percent
2024-01-04 16:35:00,42.51,percent
2024-01-04 16:40:00,57.01,percent
2024-01-04 16:45:00,46.4,percent
2024-01-04 16:50:00,25.33,percent
2024-01-04 16:55:00,33.83,percent
2024-01-04 17:00:00,43.14,percent
2024-01-04 17:05:00,48.1,percent
2024-01-04 17:10:00,44.43,percent
2024-01-04 17:15:00,57.19,percent
2024-01-04 17:20:00,25.49,percent
2024-01-04 17:25:00,46.44,percent
2024-01-04 17:30:00,26.82,percent
2024-01-04 17:35:00,52.6,percent
2024-01-04 17:40:00,44.06,percent
2024-01-04 17:45:00,49.2,percent
2024-01-04 17:50:00,36.36,percent
2024-01-04 17:55:00,57.79,percent
2024-01-04 18:00:00,55.42,percent
2024-01-04 18:05:00,50.84,percent
2024-01-04 18:10:00,43.7,percent
2024-01-04 18:15:00,50.8,percent
2024-01-04 18:20:00,37.93,percent
2024-01-04 18:25:00,53.56,percent
2024-01-04 18:30:00,61.49,percent
2024-01-04 18:35:00,55.71,percent
2024-01-04 18:40:00,37.7,percent
2024-01-04 18:45:00,48.61,percent
2024-01-04 18:50:00,32.07,percent
2024-01-04 18:55:00,50.72,percent
2024-01-04 19:00:00,49.51,percent
2024-01-04 19:05:00,26.3,percent
2024-01-04 19:10:00,33.38,percent
2024-01-04 19:15:00,42.17,percent
2024-01-04 19:20:00,41.99,percent
2024-01-04 19:25:00,32.91,percent
2024-01-04 19:30:00,48.89,percent
2024-01-04 19:35:00,47.51,percent
2024-01-04 19:40:00,43.06,percent
2024-01-04 19:45:00,37.44,percent
2024-01-04 19:50:00,55.49,percent
2024-01-04 19:55:00,61.55,percent
2024-01-04 20:00:00,40.16,percent
2024-01-04 20:05:00,38.88,percent
2024-01-04 20:10:00,49.91,percent
2024-01-04 20:15:00,41.42,percent
2024-01-04 20:20:00,43.61,percent
2024-01-04 20:25:00,52.4,percent
2024-01-04 20:30:00,25.91,percent
2024-01-04 20:35:00,58.18,percent
2024-01-04 20:40:00,45.73,percent
2024-01-04 20:45:00,40.89,percent
2024-01-04 20:50:00,44.11,percent
2024-01-04 20:55:00,44.62,percent
2024-01-04 21:00:00,27.69,percent
2024-01-04 21:05:00,59.95,percent
2024-01-04 21:10:00,45.41,percent
2024-01-04 21:15:00,49.43,percent
2024-01-04 21:20:00,54.52,percent
2024-01-04 21:25:00,34.79,percent
2024-01-04 21:30:00,49.73,percent
2024-01-04 21:35:00,42.32,percent
2024-01-04 21:40:00,53.47,percent
2024-01-04 21:45:00,23.73,percent
2024-01-04 21:50:00,44.01,percent
2024-01-04 21:55:00,38.97,percent
2024-01-04 22:00:00,49.32,percent
2024-01-04 22:05:00,49.7,percent
2024-01-04 22:10:00,37.92,percent
2024-01-04 22:15:00,37.88,percent
2024-01-04 22:20:00,43.89,percent
2024-01-04 22:25:00,36.03,percent
2024-01-04 22:30:00,53.42,percent
2024-01-04 22:35:00,41.31,percent
2024-01-04 22:40:00,15.93,percent
2024-01-04 22:45:00,41.25,percent
2024-01-04 22:50:00,34.61,percent
2024-01-04 22:55:00,28.69,percent
2024-01-04 23:00:00,32.63,percent
2024-01-04 23:05:00,46.09,percent
2024-01-04 23:10:00,58.29,percent
2024-01-04 23:15:00,48.13,percent
2024-01-04 23:20:00,38.93,percent
2024-01-04 23:25:00,49.56,percent
2024-01-04 23:30:00,40.41,percent
2024-01-04 23:35:00,38.05,percent
2024-01-04 23:40:00,33.46,percent
2024-01-04 23:45:00,27.48,percent
2024-01-04 23:50:00,41.1,percent
2024-01-04 23:55:00,46.58,percent
2024-01-05 00:00:00,44.03,percent
2024-01-05 00:05:00,40.84,percent
2024-01-05 00:10:00,35.54,percent
2024-01-05 00:15:00,51.08,percent
2024-01-05 00:20:00,31.83,percent
2024-01-05 00:25:00,52.76,percent
2024-01-05 00:30:00,34.98,percent
2024-01-05 00:35:00,37.48,percent
2024-01-05 00:40:00,30.33,percent
2024-01-05 00:45:00,39.99,percent
2024-01-05 00:50:00,54.75,percent
2024-01-05 00:55:00,50.16,percent
2024-01-05 01:00:00,54.78,percent
2024-01-05 01:05:00,50.22,percent
2024-01-05 01:10:00,33.96,percent
2024-01-05 01:15:00,41.69,percent
2024-01-05 01:20:00,37.2,percent
2024-01-05 01:25:00,58.31,percent
2024-01-05 01:30:00,33.03,percent
2024-01-05 01:35:00,53.94,percent
2024-01-05 01:40:00,53.93,percent
2024-01-05 01:45:00,63.3,percent
2024-01-05 01:50:00,40.9,percent
2024-01-05 01:55:00,52.12,percent
2024-01-05 02:00:00,67.82,percent
2024-01-05 02:05:00,38.82,percent
2024-01-05 02:10:00,29.65,percent
2024-01-05 02:15:00,26.2,percent
2024-01-05 02:20:00,52.13,percent
2024-01-05 02:25:00,26.17,percent
2024-01-05 02:30:00,41.28,percent
2024-01-05 02:35:00,49.37,percent
2024-01-05 02:40:00,46.85,percent
2024-01-05 02:45:00,49.25,percent
2024-01-05 02:50:00,47.22,percent
2024-01-05 02:55:00,57.79,percent
2024-01-05 03:00:00,35.48,percent
2024-01-05 03:05:00,38.23,percent
2024-01-05 03:10:00,37.27,percent
2024-01-05 03:15:00,53.3,percent
2024-01-05 03:20:00,54.0,percent
2024-01-05 03:25:00,49.51,percent
2024-01-05 03:30:00,56.83,percent
2024-01-05 03:35:00,33.22,percent
2024-01-05 03:40:00,61.67,percent
2024-01-05 03:45:00,60.23,percent
2024-01-05 03:50:00,52.36,percent
2024-01-05 03:55:00,62.82,percent
2024-01-05 04:00:00,28.43,percent
2024-01-05 04:05:00,39.76,percent
2024-01-05 04:10:00,37.65,percent
2024-01-05 04:15:00,52.21,percent
2024-01-05 04:20:00,34.5,percent
2024-01-05 04:25:00,52.57,percent
2024-01-05 04:30:00,58.71,percent
2024-01-05 04:35:00,51.95,percent
2024-01-05 04:40:00,47.84,percent
2024-01-05 04:45:00,35.12,percent
2024-01-05 04:50:00,36.53,percent
2024-01-05 04:55:00,57.5,percent
2024-01-05 05:00:00,52.79,percent
2024-01-05 05:05:00,44.61,percent
2024-01-05 05:10:00,40.82,percent
2024-01-05 05:15:00,24.74,percent
2024-01-05 05:20:00,34.29,percent
2024-01-05 05:25:00,64.11,percent
2024-01-05 05:30:00,32.2,percent
2024-01-05 05:35:00,46.89,percent
2024-01-05 05:40:00,55.07,percent
2024-01-05 05:45:00,32.45,percent
2024-01-05 05:50:00,46.85,percent
2024-01-05 05:55:00,54.38,percent
2024-01-05 06:00:00,45.12,percent
2024-01-05 06:05:00,73.68,percent
2024-01-05 06:10:00,28.31,percent
2024-01-05 06:15:00,55.59,percent
2024-01-05 06:20:00,43.27,percent
2024-01-05 06:25:00,52.72,percent
2024-01-05 06:30:00,49.41,percent
2024-01-05 06:35:00,37.67,percent
2024-01-05 06:40:00,47.29,percent
2024-01-05 06:45:00,26.42,percent
2024-01-05 06:50:00,51.03,percent
2024-01-05 06:55:00,47.98,percent
2024-01-05 07:00:00,51.39,percent
2024-01-05 07:05:00,55.58,percent
2024-01-05 07:10:00,48.68,percent
2024-01-05 07:15:00,46.48,percent
2024-01-05 07:20:00,36.19,percent
2024-01-05 07:25:00,37.88,percent
2024-01-05 07:30:00,56.87,percent
2024-01-05 07:35:00,59.36,percent
2024-01-05 07:40:00,42.62,percent
2024-01-05 07:45:00,45.46,percent
2024-01-05 07:50:00,35.95,percent
2024-01-05 07:55:00,56.73,percent
2024-01-05 08:00:00,51.65,percent
2024-01-05 08:05:00,64.41,percent
2024-01-05 08:10:00,36.22,percent
2024-01-05 08:15:00,41.22,percent
2024-01-05 08:20:00,47.31,percent
2024-01-05 08:25:00,51.46,percent
2024-01-05 08:30:00,42.84,percent
2024-01-05 08:35:00,36.27,percent
2024-01-05 08:40:00,53.81,percent
2024-01-05 08:45:00,52.21,percent
2024-01-05 08:50:00,35.84,percent
2024-01-05 08:55:00,58.55,percent
2024-01-05 09:00:00,56.7,percent
2024-01-05 09:05:00,46.34,percent
2024-01-05 09:10:00,45.8,percent
2024-01-05 09:15:00,50.54,percent
2024-01-05 09:20:00,36.38,percent
2024-01-05 09:25:00,45.3,percent
2024-01-05 09:30:00,23.48,percent
2024-01-05 09:35:00,53.76,percent
2024-01-05 09:40:00,29.39,percent
2024-01-05 09:45:00,60.03,percent
2024-01-05 09:50:00,41.7,percent
2024-01-05 09:55:00,42.88,percent
2024-01-05 10:00:00,38.72,percent
2024-01-05 10:05:00,42.12,percent
2024-01-05 10:10:00,59.19,percent
2024-01-05 10:15:00,20.12,percent
2024-01-05 10:20:00,57.77,percent
2024-01-05 10:25:00,48.38,percent
2024-01-05 10:30:00,32.93,percent
2024-01-05 10:35:00,34.25,percent
2024-01-05 10:40:00,61.76,percent
2024-01-05 10:45:00,35.54,percent
2024-01-05 10:50:00,33.47,percent
2024-01-05 10:55:00,56.37,percent
2024-01-05 11:00:00,48.39,percent
2024-01-05 11:05:00,35.62,percent
2024-01-05 11:10:00,47.17,percent
2024-01-05 11:15:00,34.74,percent
2024-01-05 11:20:00,56.01,percent
2024-01-05 11:25:00,55.61,percent
2024-01-05 11:30:00,50.32,percent
2024-01-05 11:35:00,48.62,percent
2024-01-05 11:40:00,62.61,percent
2024-01-05 11:45:00,45.0,percent
2024-01-05 11:50:00,33.18,percent
2024-01-05 11:55:00,49.49,percent
2024-01-05 12:00:00,65.86,percent
2024-01-05 12:05:00,34.85,percent
2024-01-05 12:10:00,41.39,percent
2024-01-05 12:15:00,49.16,percent
2024-01-05 12:20:00,44.46,percent
2024-01-05 12:25:00,35.18,percent
2024-01-05 12:30:00,56.22,percent
2024-01-05 12:35:00,68.2,percent
2024-01-05 12:40:00,46.96,percent
2024-01-05 12:45:00,35.96,percent
2024-01-05 12:50:00,29.51,percent
2024-01-05 12:55:00,47.58,percent
2024-01-05 13:00:00,56.04,percent
2024-01-05 13:05:00,49.75,percent
2024-01-05 13:10:00,44.98,percent
2024-01-05 13:15:00,39.11,percent
2024-01-05 13:20:00,34.08,percent
2024-01-05 13:25:00,53.35,percent
2024-01-05 13:30:00,54.14,percent
2024-01-05 13:35:00,29.54,percent
2024-01-05 13:40:00,60.9,percent
2024-01-05 13:45:00,50.74,percent
2024-01-05 13:50:00,59.0,percent
2024-01-05 13:55:00,31.58,percent
2024-01-05 14:00:00,31.34,percent
2024-01-05 14:05:00,43.51,percent
2024-01-05 14:10:00,50.03,percent
2024-01-05 14:15:00,62.96,percent
2024-01-05 14:20:00,52.06,percent
2024-01-05 14:25:00,42.57,percent
2024-01-05 14:30:00,34.74,percent
2024-01-05 14:35:00,57.3,percent
2024-01-05 14:40:00,35.35,percent
2024-01-05 14:45:00,61.28,percent
2024-01-05 14:50:00,42.16,percent
2024-01-05 14:55:00,60.91,percent
2024-01-05 15:00:00,51.79,percent
2024-01-05 15:05:00,43.63,percent
2024-01-05 15:10:00,39.81,percent
2024-01-05 15:15:00,41.59,percent
2024-01-05 15:20:00,49.28,percent
2024-01-05 15:25:00,45.77,percent
2024-01-05 15:30:00,39.06,percent
2024-01-05 15:35:00,43.34,percent
2024-01-05 15:40:00,45.79,percent
2024-01-05 15:45:00,23.71,percent
2024-01-05 15:50:00,49.58,percent
2024-01-05 15:55:00,35.2,percent
2024-01-05 16:00:00,33.47,percent
2024-01-05 16:05:00,28.13,percent
2024-01-05 16:10:00,27.06,percent
2024-01-05 16:15:00,31.45,percent
2024-01-05 16:20:00,37.91,percent
2024-01-05 16:25:00,64.53,percent
2024-01-05 16:30:00,39.74,percent
2024-01-05 16:35:00,46.78,percent
2024-01-05 16:40:00,49.0,percent
2024-01-05 16:45:00,46.31,percent
2024-01-05 16:50:00,44.23,percent
2024-01-05 16:55:00,33.05,percent
2024-01-05 17:00:00,59.51,percent
2024-01-05 17:05:00,63.07,percent
2024-01-05 17:10:00,28.17,percent
2024-01-05 17:15:00,34.76,percent
2024-01-05 17:20:00,42.2,percent
2024-01-05 17:25:00,35.35,percent
2024-01-05 17:30:00,50.06,percent
2024-01-05 17:35:00,37.72,percent
2024-01-05 17:40:00,66.65,percent
2024-01-05 17:45:00,56.91,percent
2024-01-05 17:50:00,47.13,percent
2024-01-05 17:55:00,55.27,percent
2024-01-05 18:00:00,56.06,percent
2024-01-05 18:05:00,39.36,percent
2024-01-05 18:10:00,36.84,percent
2024-01-05 18:15:00,45.78,percent
2024-01-05 18:20:00,53.62,percent
2024-01-05 18:25:00,46.39,percent
2024-01-05 18:30:00,29.23,percent
2024-01-05 18:35:00,36.97,percent
2024-01-05 18:40:00,44.26,percent
2024-01-05 18:45:00,44.24,percent
2024-01-05 18:50:00,64.73,percent
2024-01-05 18:55:00,31.14,percent
2024-01-05 19:00:00,50.06,percent
2024-01-05 19:05:00,59.89,percent
2024-01-05 19:10:00,67.71,percent
2024-01-05 19:15:00,40.96,percent
2024-01-05 19:20:00,49.91,percent
2024-01-05 19:25:00,50.7,percent
2024-01-05 19:30:00,46.95,percent
2024-01-05 19:35:00,44.01,percent
2024-01-05 19:40:00,49.36,percent
2024-01-05 19:45:00,19.68,percent
2024-01-05 19:50:00,51.82,percent
2024-01-05 19:55:00,46.26,percent
2024-01-05 20:00:00,42.78,percent
2024-01-05 20:05:00,65.47,percent
2024-01-05 20:10:00,38.25,percent
2024-01-05 20:15:00,40.97,percent
2024-01-05 20:20:00,64.92,percent
2024-01-05 20:25:00,36.68,percent
