timestamp,value,unit
2024-01-03 10:10:00,681.1,lux
2024-01-03 10:15:00,795.01,lux
2024-01-03 10:20:00,695.39,lux
2024-01-03 10:25:00,847.34,lux
2024-01-03 10:30:00,829.09,lux
2024-01-03 10:35:00,895.78,lux
2024-01-03 10:40:00,720.91,lux
2024-01-03 10:45:00,803.4,lux
2024-01-03 10:50:00,663.5,lux
2024-01-03 10:55:00,870.15,lux
2024-01-03 11:00:00,851.89,lux
2024-01-03 11:05:00,849.58,lux
2024-01-03 11:10:00,800.16,lux
2024-01-03 11:15:00,841.48,lux
2024-01-03 11:20:00,960.43,lux
2024-01-03 11:25:00,771.49,lux
2024-01-03 11:30:00,813.86,lux
2024-01-03 11:35:00,691.39,lux
2024-01-03 11:40:00,713.17,lux
2024-01-03 11:45:00,809.78,lux
2024-01-03 11:50:00,910.39,lux
2024-01-03 11:55:00,774.37,lux
2024-01-03 12:00:00,776.41,lux
2024-01-03 12:05:00,759.31,lux
2024-01-03 12:10:00,746.52,lux
2024-01-03 12:15:00,829.5,lux
2024-01-03 12:20:00,650.27,lux
2024-01-03 12:25:00,928.09,lux
2024-01-03 12:30:00,733.46,lux
2024-01-03 12:35:00,872.19,lux
2024-01-03 12:40:00,673.0,lux
2024-01-03 12:45:00,866.88,lux
2024-01-03 12:50:00,867.19,lux
2024-01-03 12:55:00,838.42,lux
2024-01-03 13:00:00,700.56,lux
2024-01-03 13:05:00,824.95,lux
2024-01-03 13:10:00,681.69,lux
2024-01-03 13:15:00,774.72,lux
2024-01-03 13:20:00,902.94,lux
2024-01-03 13:25:00,879.67,lux
2024-01-03 13:30:00,801.52,lux
2024-01-03 13:35:00,702.52,lux
2024-01-03 13:40:00,864.56,lux
2024-01-03 13:45:00,801.94,lux
2024-01-03 13:50:00,567.97,lux
2024-01-03 13:55:00,878.26,lux
2024-01-03 14:00:00,797.58,lux
2024-01-03 14:05:00,920.25,lux
2024-01-03 14:10:00,690.47,lux
2024-01-03 14:15:00,482.33,lux
2024-01-03 14:20:00,827.91,lux
2024-01-03 14:25:00,829.16,lux
2024-01-03 14:30:00,630.93,lux
2024-01-03 14:35:00,702.15,lux
2024-01-03 14:40:00,1075.52,lux
2024-01-03 14:45:00,769.44,lux
2024-01-03 14:50:00,873.1,lux
2024-01-03 14:55:00,734.93,lux
2024-01-03 15:00:00,590.97,lux
2024-01-03 15:05:00,782.97,lux
2024-01-03 15:10:00,773.44,lux
2024-01-03 15:15:00,760.01,lux
2024-01-03 15:20:00,788.54,lux
2024-01-03 15:25:00,826.43,lux
2024-01-03 15:30:00,784.99,lux
2024-01-03 15:35:00,673.6,lux
2024-01-03 15:40:00,848.62,lux
2024-01-03 15:45:00,605.06,lux
2024-01-03 15:50:00,594.96,lux
2024-01-03 15:55:00,873.92,lux
2024-01-03 16:00:00,225.35,lux
2024-01-03 16:05:00,197.13,lux
2024-01-03 16:10:00,130.23,lux
2024-01-03 16:15:00,164.6,lux
2024-01-03 16:20:00,186.86,lux
2024-01-03 16:25:00,120.21,lux
2024-01-03 16:30:00,163.05,lux
2024-01-03 16:35:00,232.62,lux
2024-01-03 16:40:00,271.37,lux
2024-01-03 16:45:00,179.03,lux
2024-01-03 16:50:00,237.82,lux
2024-01-03 16:55:00,104.3,lux
2024-01-03 17:00:00,232.97,lux
2024-01-03 17:05:00,159.8,lux
2024-01-03 17:10:00,215.37,lux
2024-01-03 17:15:00,187.61,lux
2024-01-03 17:20:00,266.02,lux
2024-01-03 17:25:00,156.28,lux
2024-01-03 17:30:00,231.38,lux
2024-01-03 17:35:00,186.02,lux
2024-01-03 17:40:00,192.08,lux
2024-01-03 17:45:00,190.81,lux
2024-01-03 17:50:00,157.72,lux
2024-01-03 17:55:00,199.3,lux
2024-01-03 18:00:00,0.0,lux
2024-01-03 18:05:00,1.21,lux
2024-01-03 18:10:00,0.42,lux
2024-01-03 18:15:00,3.99,lux
2024-01-03 18:20:00,4.62,lux
2024-01-03 18:25:00,0.0,lux
2024-01-03 18:30:00,4.34,lux
2024-01-03 18:35:00,0.0,lux
2024-01-03 18:40:00,2.94,lux
2024-01-03 18:45:00,3.1,lux
2024-01-03 18:50:00,0.0,lux
2024-01-03 18:55:00,0.46,lux
2024-01-03 19:00:00,0.0,lux
2024-01-03 19:05:00,0.0,lux
2024-01-03 19:10:00,6.75,lux
2024-01-03 19:15:00,0.0,lux
2024-01-03 19:20:00,0.0,lux
2024-01-03 19:25:00,0.38,lux
2024-01-03 19:30:00,3.43,lux
2024-01-03 19:35:00,0.0,lux
2024-01-03 19:40:00,5.83,lux
2024-01-03 19:45:00,2.65,lux
2024-01-03 19:50:00,0.0,lux
2024-01-03 19:55:00,0.0,lux
2024-01-03 20:00:00,0.0,lux
2024-01-03 20:05:00,2.4,lux
2024-01-03 20:10:00,0.0,lux
2024-01-03 20:15:00,12.75,lux
2024-01-03 20:20:00,2.66,lux
2024-01-03 20:25:00,0.74,lux
2024-01-03 20:30:00,5.91,lux
2024-01-03 20:35:00,11.72,lux
2024-01-03 20:40:00,4.35,lux
2024-01-03 20:45:00,4.74,lux
2024-01-03 20:50:00,0.65,lux
2024-01-03 20:55:00,0.0,lux
2024-01-03 21:00:00,0.0,lux
2024-01-03 21:05:00,0.0,lux
2024-01-03 21:10:00,0.0,lux
2024-01-03 21:15:00,0.0,lux
2024-01-03 21:20:00,0.0,lux
2024-01-03 21:25:00,0.0,lux
2024-01-03 21:30:00,0.95,lux
2024-01-03 21:35:00,0.0,lux
2024-01-03 21:40:00,0.73,lux
2024-01-03 21:45:00,0.0,lux
2024-01-03 21:50:00,15.38,lux
2024-01-03 21:55:00,6.8,lux
2024-01-03 22:00:00,0.0,lux
2024-01-03 22:05:00,1.16,lux
2024-01-03 22:10:00,0.0,lux
2024-01-03 22:15:00,0.0,lux
2024-01-03 22:20:00,0.0,lux
2024-01-03 22:25:00,2.16,lux
2024-01-03 22:30:00,0.0,lux
2024-01-03 22:35:00,4.84,lux
2024-01-03 22:40:00,4.97,lux
2024-01-03 22:45:00,6.87,lux
2024-01-03 22:50:00,0.0,lux
2024-01-03 22:55:00,2.38,lux
2024-01-03 23:00:00,3.16,lux
2024-01-03 23:05:00,0.0,lux
2024-01-03 23:10:00,0.0,lux
2024-01-03 23:15:00,8.05,lux
2024-01-03 23:20:00,1.14,lux
2024-01-03 23:25:00,3.18,lux
2024-01-03 23:30:00,0.0,lux
2024-01-03 23:35:00,0.0,lux
2024-01-03 23:40:00,0.0,lux
2024-01-03 23:45:00,0.0,lux
2024-01-03 23:50:00,0.0,lux
2024-01-03 23:55:00,0.0,lux
2024-01-04 00:00:00,0.0,lux
2024-01-04 00:05:00,0.0,lux
2024-01-04 00:10:00,3.35,lux
2024-01-04 00:15:00,3.02,lux
2024-01-04 00:20:00,0.0,lux
2024-01-04 00:25:00,0.0,lux
2024-01-04 00:30:00,0.0,lux
2024-01-04 00:35:00,0.0,lux
2024-01-04 00:40:00,3.22,lux
2024-01-04 00:45:00,4.64,lux
2024-01-04 00:50:00,0.0,lux
2024-01-04 00:55:00,0.0,lux
2024-01-04 01:00:00,1.34,lux
2024-01-04 01:05:00,0.0,lux
2024-01-04 01:10:00,0.0,lux
2024-01-04 01:15:00,6.63,lux
2024-01-04 01:20:00,4.14,lux
2024-01-04 01:25:00,0.79,lux
2024-01-04 01:30:00,0.0,lux
2024-01-04 01:35:00,1.06,lux
2024-01-04 01:40:00,5.31,lux
2024-01-04 01:45:00,0.0,lux
2024-01-04 01:50:00,6.76,lux
2024-01-04 01:55:00,6.46,lux
2024-01-04 02:00:00,8.32,lux
2024-01-04 02:05:00,1.53,lux
2024-01-04 02:10:00,2.94,lux
2024-01-04 02:15:00,7.07,lux
2024-01-04 02:20:00,2.24,lux
2024-01-04 02:25:00,0.0,lux
2024-01-04 02:30:00,0.0,lux
2024-01-04 02:35:00,1.19,lux
2024-01-04 02:40:00,0.0,lux
2024-01-04 02:45:00,0.0,lux
2024-01-04 02:50:00,5.48,lux
2024-01-04 02:55:00,0.0,lux
2024-01-04 03:00:00,7.67,lux
2024-01-04 03:05:00,5.61,lux
2024-01-04 03:10:00,0.0,lux
2024-01-04 03:15:00,2.72,lux
2024-01-04 03:20:00,0.02,lux
2024-01-04 03:25:00,6.15,lux
2024-01-04 03:30:00,4.91,lux
2024-01-04 03:35:00,0.0,lux
2024-01-04 03:40:00,2.94,lux
2024-01-04 03:45:00,0.0,lux
2024-01-04 03:50:00,0.41,lux
2024-01-04 03:55:00,0.0,lux
2024-01-04 04:00:00,8.74,lux
2024-01-04 04:05:00,5.2,lux
2024-01-04 04:10:00,0.0,lux
2024-01-04 04:15:00,0.0,lux
2024-01-04 04:20:00,0.0,lux
2024-01-04 04:25:00,2.17,lux
2024-01-04 04:30:00,1.2,lux
2024-01-04 04:35:00,6.27,lux
2024-01-04 04:40:00,3.95,lux
2024-01-04 04:45:00,4.85,lux
2024-01-04 04:50:00,1.63,lux
2024-01-04 04:55:00,0.0,lux
2024-01-04 05:00:00,0.0,lux
2024-01-04 05:05:00,5.3,lux
2024-01-04 05:10:00,0.0,lux
2024-01-04 05:15:00,2.52,lux
2024-01-04 05:20:00,0.0,lux
2024-01-04 05:25:00,0.0,lux
2024-01-04 05:30:00,0.0,lux
2024-01-04 05:35:00,1.55,lux
2024-01-04 05:40:00,0.0,lux
2024-01-04 05:45:00,0.0,lux
2024-01-04 05:50:00,0.0,lux
2024-01-04 05:55:00,5.6,lux
2024-01-04 06:00:00,185.28,lux
2024-01-04 06:05:00,272.64,lux
2024-01-04 06:10:00,276.44,lux
2024-01-04 06:15:00,195.95,lux
2024-01-04 06:20:00,149.58,lux
2024-01-04 06:25:00,95.71,lux
2024-01-04 06:30:00,126.4,lux
2024-01-04 06:35:00,131.31,lux
2024-01-04 06:40:00,268.92,lux
2024-01-04 06:45:00,205.79,lux
2024-01-04 06:50:00,219.48,lux
2024-01-04 06:55:00,88.98,lux
2024-01-04 07:00:00,140.1,lux
2024-01-04 07:05:00,244.35,lux
2024-01-04 07:10:00,214.34,lux
2024-01-04 07:15:00,192.64,lux
2024-01-04 07:20:00,228.24,lux
2024-01-04 07:25:00,281.79,lux
2024-01-04 07:30:00,188.95,lux
2024-01-04 07:35:00,203.47,lux
2024-01-04 07:40:00,209.63,lux
2024-01-04 07:45:00,319.61,lux
2024-01-04 07:50:00,95.03,lux
2024-01-04 07:55:00,234.16,lux
2024-01-04 08:00:00,788.52,lux
2024-01-04 08:05:00,856.68,lux
2024-01-04 08:10:00,734.26,lux
2024-01-04 08:15:00,795.1,lux
2024-01-04 08:20:00,871.14,lux
2024-01-04 08:25:00,1111.29,lux
2024-01-04 08:30:00,880.8,lux
2024-01-04 08:35:00,715.19,lux
2024-01-04 08:40:00,757.62,lux
2024-01-04 08:45:00,754.66,lux
2024-01-04 08:50:00,620.44,lux
2024-01-04 08:55:00,766.99,lux
2024-01-04 09:00:00,873.28,lux
2024-01-04 09:05:00,672.58,lux
2024-01-04 09:10:00,904.85,lux
2024-01-04 09:15:00,848.78,lux
2024-01-04 09:20:00,726.58,lux
2024-01-04 09:25:00,785.85,lux
2024-01-04 09:30:00,959.83,lux
2024-01-04 09:35:00,873.35,lux
2024-01-04 09:40:00,800.88,lux
2024-01-04 09:45:00,776.23,lux
2024-01-04 09:50:00,807.66,lux
2024-01-04 09:55:00,748.82,lux
2024-01-04 10:00:00,589.53,lux
2024-01-04 10:05:00,1004.22,lux
2024-01-04 10:10:00,815.53,lux
2024-01-04 10:15:00,839.81,lux
2024-01-04 10:20:00,794.21,lux
2024-01-04 10:25:00,726.49,lux
2024-01-04 10:30:00,781.41,lux
2024-01-04 10:35:00,640.06,lux
2024-01-04 10:40:00,1027.71,lux
2024-01-04 10:45:00,676.55,lux
2024-01-04 10:50:00,696.8,lux
2024-01-04 10:55:00,755.97,lux
2024-01-04 11:00:00,928.81,lux
2024-01-04 11:05:00,801.45,lux
2024-01-04 11:10:00,676.39,lux
2024-01-04 11:15:00,925.43,lux
2024-01-04 11:20:00,873.1,lux
2024-01-04 11:25:00,853.84,lux
2024-01-04 11:30:00,871.57,lux
2024-01-04 11:35:00,1039.44,lux
2024-01-04 11:40:00,1018.51,lux
2024-01-04 11:45:00,731.33,lux
2024-01-04 11:50:00,962.39,lux
2024-01-04 11:55:00,838.32,lux
2024-01-04 12:00:00,849.91,lux
2024-01-04 12:05:00,630.77,lux
2024-01-04 12:10:00,782.96,lux
2024-01-04 12:15:00,718.72,lux
2024-01-04 12:20:00,882.81,lux
2024-01-04 12:25:00,907.11,lux
2024-01-04 12:30:00,592.55,lux
2024-01-04 12:35:00,797.8,lux
2024-01-04 12:40:00,912.19,lux
2024-01-04 12:45:00,781.33,lux
2024-01-04 12:50:00,872.91,lux
2024-01-04 12:55:00,835.12,lux
2024-01-04 13:00:00,834.17,lux
2024-01-04 13:05:00,772.87,lux
2024-01-04 13:10:00,678.34,lux
2024-01-04 13:15:00,687.85,lux
2024-01-04 13:20:00,870.94,lux
2024-01-04 13:25:00,801.95,lux
2024-01-04 13:30:00,786.15,lux
2024-01-04 13:35:00,757.61,lux
2024-01-04 13:40:00,769.48,lux
2024-01-04 13:45:00,904.69,lux
2024-01-04 13:50:00,766.48,lux
2024-01-04 13:55:00,665.89,lux
2024-01-04 14:00:00,874.37,lux
2024-01-04 14:05:00,779.51,lux
2024-01-04 14:10:00,803.14,lux
2024-01-04 14:15:00,960.76,lux
2024-01-04 14:20:00,797.94,lux
2024-01-04 14:25:00,828.92,lux
2024-01-04 14:30:00,682.11,lux
2024-01-04 14:35:00,778.03,lux
2024-01-04 14:40:00,860.95,lux
2024-01-04 14:45:00,644.46,lux
2024-01-04 14:50:00,820.08,lux
2024-01-04 14:55:00,810.08,lux
2024-01-04 15:00:00,804.13,lux
2024-01-04 15:05:00,903.72,lux
2024-01-04 15:10:00,833.44,lux
2024-01-04 15:15:00,947.81,lux
2024-01-04 15:20:00,700.64,lux
2024-01-04 15:25:00,813.59,lux
2024-01-04 15:30:00,808.45,lux
2024-01-04 15:35:00,693.07,lux
2024-01-04 15:40:00,895.63,lux
2024-01-04 15:45:00,1032.47,lux
2024-01-04 15:50:00,798.3,lux
2024-01-04 15:55:00,850.5,lux
2024-01-04 16:00:00,204.23,lux
2024-01-04 16:05:00,164.32,lux
2024-01-04 16:10:00,108.96,lux
2024-01-04 16:15:00,164.71,lux
2024-01-04 16:20:00,130.4,lux
2024-01-04 16:25:00,285.21,lux
2024-01-04 16:30:00,194.24,lux
2024-01-04 16:35:00,182.7,lux
2024-01-04 16:40:00,244.46,lux
2024-01-04 16:45:00,143.91,lux
2024-01-04 16:50:00,161.66,lux
2024-01-04 16:55:00,203.4,lux
2024-01-04 17:00:00,251.44,lux
2024-01-04 17:05:00,225.08,lux
2024-01-04 17:10:00,212.42,lux
2024-01-04 17:15:00,203.91,lux
2024-01-04 17:20:00,220.01,lux
2024-01-04 17:25:00,210.08,lux
2024-01-04 17:30:00,148.5,lux
2024-01-04 17:35:00,202.3,lux
2024-01-04 17:40:00,146.32,lux
2024-01-04 17:45:00,204.05,lux
2024-01-04 17:50:00,175.97,lux
2024-01-04 17:55:00,326.97,lux
2024-01-04 18:00:00,0.0,lux
2024-01-04 18:05:00,0.0,lux
2024-01-04 18:10:00,0.0,lux
2024-01-04 18:15:00,2.6,lux
2024-01-04 18:20:00,8.37,lux
2024-01-04 18:25:00,0.0,lux
2024-01-04 18:30:00,0.0,lux
2024-01-04 18:35:00,4.08,lux
2024-01-04 18:40:00,0.0,lux
2024-01-04 18:45:00,0.0,lux
2024-01-04 18:50:00,0.0,lux
2024-01-04 18:55:00,0.0,lux
2024-01-04 19:00:00,3.45,lux
2024-01-04 19:05:00,0.0,lux
2024-01-04 19:10:00,0.0,lux
2024-01-04 19:15:00,0.0,lux
2024-01-04 19:20:00,0.75,lux
2024-01-04 19:25:00,0.49,lux
2024-01-04 19:30:00,2.18,lux
2024-01-04 19:35:00,4.22,lux
2024-01-04 19:40:00,1.96,lux
2024-01-04 19:45:00,2.27,lux
2024-01-04 19:50:00,0.0,lux
2024-01-04 19:55:00,0.25,lux
2024-01-04 20:00:00,2.4,lux
2024-01-04 20:05:00,3.64,lux
2024-01-04 20:10:00,0.0,lux
2024-01-04 20:15:00,0.0,lux
2024-01-04 20:20:00,0.0,lux
2024-01-04 20:25:00,2.68,lux
2024-01-04 20:30:00,5.17,lux
2024-01-04 20:35:00,0.0,lux
2024-01-04 20:40:00,4.54,lux
2024-01-04 20:45:00,0.62,lux
2024-01-04 20:50:00,0.0,lux
2024-01-04 20:55:00,0.0,lux
2024-01-04 21:00:00,3.73,lux
2024-01-04 21:05:00,1.63,lux
2024-01-04 21:10:00,11.38,lux
2024-01-04 21:15:00,0.0,lux
2024-01-04 21:20:00,2.59,lux
2024-01-04 21:25:00,0.0,lux
2024-01-04 21:30:00,0.0,lux
2024-01-04 21:35:00,0.0,lux
2024-01-04 21:40:00,0.69,lux
2024-01-04 21:45:00,14.59,lux
2024-01-04 21:50:00,0.0,lux
2024-01-04 21:55:00,0.0,lux
2024-01-04 22:00:00,1.37,lux
2024-01-04 22:05:00,0.0,lux
2024-01-04 22:10:00,0.0,lux
2024-01-04 22:15:00,0.08,lux
2024-01-04 22:20:00,3.97,lux
2024-01-04 22:25:00,4.87,lux
2024-01-04 22:30:00,0.0,lux
2024-01-04 22:35:00,0.0,lux
2024-01-04 22:40:00,0.0,lux
2024-01-04 22:45:00,0.0,lux
2024-01-04 22:50:00,1.55,lux
2024-01-04 22:55:00,0.0,lux
2024-01-04 23:00:00,0.0,lux
2024-01-04 23:05:00,0.0,lux
2024-01-04 23:10:00,2.75,lux
2024-01-04 23:15:00,9.01,lux
2024-01-04 23:20:00,0.0,lux
2024-01-04 23:25:00,0.0,lux
2024-01-04 23:30:00,0.0,lux
2024-01-04 23:35:00,0.08,lux
2024-01-04 23:40:00,1.09,lux
2024-01-04 23:45:00,0.0,lux
2024-01-04 23:50:00,0.0,lux
2024-01-04 23:55:00,1.84,lux
2024-01-05 00:00:00,5.2,lux
2024-01-05 00:05:00,0.0,lux
2024-01-05 00:10:00,0.0,lux
2024-01-05 00:15:00,1.07,lux
2024-01-05 00:20:00,0.0,lux
2024-01-05 00:25:00,8.66,lux
2024-01-05 00:30:00,0.0,lux
2024-01-05 00:35:00,0.0,lux
2024-01-05 00:40:00,2.78,lux
2024-01-05 00:45:00,0.0,lux
2024-01-05 00:50:00,0.0,lux
2024-01-05 00:55:00,0.0,lux
2024-01-05 01:00:00,5.15,lux
2024-01-05 01:05:00,0.0,lux
2024-01-05 01:10:00,0.0,lux
2024-01-05 01:15:00,4.63,lux
2024-01-05 01:20:00,0.0,lux
2024-01-05 01:25:00,0.0,lux
2024-01-05 01:30:00,0.75,lux
2024-01-05 01:35:00,3.85,lux
2024-01-05 01:40:00,11.91,lux
2024-01-05 01:45:00,4.14,lux
2024-01-05 01:50:00,5.8,lux
2024-01-05 01:55:00,0.0,lux
2024-01-05 02:00:00,0.0,lux
2024-01-05 02:05:00,0.31,lux
2024-01-05 02:10:00,0.54,lux
2024-01-05 02:15:00,0.0,lux
2024-01-05 02:20:00,0.0,lux
2024-01-05 02:25:00,2.0,lux
2024-01-05 02:30:00,1.8,lux
2024-01-05 02:35:00,2.52,lux
2024-01-05 02:40:00,1.45,lux
2024-01-05 02:45:00,0.0,lux
2024-01-05 02:50:00,0.0,lux
2024-01-05 02:55:00,0.0,lux
2024-01-05 03:00:00,8.92,lux
2024-01-05 03:05:00,0.07,lux
2024-01-05 03:10:00,0.0,lux
2024-01-05 03:15:00,0.0,lux
2024-01-05 03:20:00,14.68,lux
2024-01-05 03:25:00,0.0,lux
2024-01-05 03:30:00,0.0,lux
2024-01-05 03:35:00,2.08,lux
2024-01-05 03:40:00,3.0,lux
2024-01-05 03:45:00,4.79,lux
2024-01-05 03:50:00,9.04,lux
2024-01-05 03:55:00,2.53,lux
2024-01-05 04:00:00,0.0,lux
2024-01-05 04:05:00,0.0,lux
2024-01-05 04:10:00,1.54,lux
2024-01-05 04:15:00,10.34,lux
2024-01-05 04:20:00,0.0,lux
2024-01-05 04:25:00,6.01,lux
2024-01-05 04:30:00,0.9,lux
2024-01-05 04:35:00,4.19,lux
2024-01-05 04:40:00,0.0,lux
2024-01-05 04:45:00,0.0,lux
2024-01-05 04:50:00,3.75,lux
2024-01-05 04:55:00,3.27,lux
2024-01-05 05:00:00,4.86,lux
2024-01-05 05:05:00,0.0,lux
2024-01-05 05:10:00,0.0,lux
2024-01-05 05:15:00,0.0,lux
2024-01-05 05:20:00,4.1,lux
2024-01-05 05:25:00,2.12,lux
2024-01-05 05:30:00,0.0,lux
2024-01-05 05:35:00,0.0,lux
2024-01-05 05:40:00,0.0,lux
2024-01-05 05:45:00,0.0,lux
2024-01-05 05:50:00,0.0,lux
2024-01-05 05:55:00,0.0,lux
2024-01-05 06:00:00,179.38,lux
2024-01-05 06:05:00,163.07,lux
2024-01-05 06:10:00,118.65,lux
2024-01-05 06:15:00,301.13,lux
2024-01-05 06:20:00,262.63,lux
2024-01-05 06:25:00,161.05,lux
2024-01-05 06:30:00,213.62,lux
2024-01-05 06:35:00,220.87,lux
2024-01-05 06:40:00,259.55,lux
2024-01-05 06:45:00,159.07,lux
2024-01-05 06:50:00,254.61,lux
2024-01-05 06:55:00,172.6,lux
2024-01-05 07:00:00,133.21,lux
2024-01-05 07:05:00,236.21,lux
2024-01-05 07:10:00,264.54,lux
2024-01-05 07:15:00,329.4,lux
2024-01-05 07:20:00,140.01,lux
2024-01-05 07:25:00,234.95,lux
2024-01-05 07:30:00,179.51,lux
2024-01-05 07:35:00,239.17,lux
2024-01-05 07:40:00,126.48,lux
2024-01-05 07:45:00,136.86,lux
2024-01-05 07:50:00,161.21,lux
2024-01-05 07:55:00,203.95,lux
2024-01-05 08:00:00,735.89,lux
2024-01-05 08:05:00,865.91,lux
2024-01-05 08:10:00,902.69,lux
2024-01-05 08:15:00,859.96,lux
2024-01-05 08:20:00,961.88,lux
2024-01-05 08:25:00,841.58,lux
2024-01-05 08:30:00,678.31,lux
2024-01-05 08:35:00,936.34,lux
2024-01-05 08:40:00,739.48,lux
2024-01-05 08:45:00,891.04,lux
2024-01-05 08:50:00,957.37,lux
2024-01-05 08:55:00,845.67,lux
2024-01-05 09:00:00,650.38,lux
2024-01-05 09:05:00,708.18,lux
2024-01-05 09:10:00,932.27,lux
2024-01-05 09:15:00,783.09,lux
2024-01-05 09:20:00,807.96,lux
2024-01-05 09:25:00,875.88,lux
2024-01-05 09:30:00,869.63,lux
2024-01-05 09:35:00,827.88,lux
2024-01-05 09:40:00,779.13,lux
2024-01-05 09:45:00,768.73,lux
2024-01-05 09:50:00,885.79,lux
2024-01-05 09:55:00,855.36,lux
2024-01-05 10:00:00,774.27,lux
2024-01-05 10:05:00,908.21,lux
2024-01-05 10:10:00,787.1,lux
2024-01-05 10:15:00,714.83,lux
2024-01-05 10:20:00,724.1,lux
2024-01-05 10:25:00,702.13,lux
2024-01-05 10:30:00,772.76,lux
2024-01-05 10:35:00,923.37,lux
2024-01-05 10:40:00,719.49,lux
2024-01-05 10:45:00,818.85,lux
2024-01-05 10:50:00,734.33,lux
2024-01-05 10:55:00,773.97,lux
2024-01-05 11:00:00,649.0,lux
2024-01-05 11:05:00,777.95,lux
2024-01-05 11:10:00,780.63,lux
2024-01-05 11:15:00,854.03,lux
2024-01-05 11:20:00,822.33,lux
2024-01-05 11:25:00,680.16,lux
2024-01-05 11:30:00,908.42,lux
2024-01-05 11:35:00,821.03,lux
2024-01-05 11:40:00,819.84,lux
2024-01-05 11:45:00,799.08,lux
2024-01-05 11:50:00,748.22,lux
2024-01-05 11:55:00,821.78,lux
2024-01-05 12:00:00,847.56,lux
2024-01-05 12:05:00,625.31,lux
2024-01-05 12:10:00,746.12,lux
2024-01-05 12:15:00,774.51,lux
2024-01-05 12:20:00,825.62,lux
2024-01-05 12:25:00,919.33,lux
2024-01-05 12:30:00,722.83,lux
2024-01-05 12:35:00,750.2,lux
2024-01-05 12:40:00,748.75,lux
2024-01-05 12:45:00,719.85,lux
2024-01-05 12:50:00,765.28,lux
2024-01-05 12:55:00,877.08,lux
2024-01-05 13:00:00,694.62,lux
2024-01-05 13:05:00,842.78,lux
2024-01-05 13:10:00,629.81,lux
2024-01-05 13:15:00,743.87,lux
2024-01-05 13:20:00,767.05,lux
2024-01-05 13:25:00,967.49,lux
2024-01-05 13:30:00,772.52,lux
2024-01-05 13:35:00,579.88,lux
2024-01-05 13:40:00,600.11,lux
2024-01-05 13:45:00,803.4,lux
2024-01-05 13:50:00,861.38,lux
2024-01-05 13:55:00,837.55,lux
2024-01-05 14:00:00,816.76,lux
2024-01-05 14:05:00,916.23,lux
2024-01-05 14:10:00,746.04,lux
2024-01-05 14:15:00,889.49,lux
2024-01-05 14:20:00,636.8,lux
2024-01-05 14:25:00,709.51,lux
2024-01-05 14:30:00,619.3,lux
2024-01-05 14:35:00,772.52,lux
2024-01-05 14:40:00,795.37,lux
2024-01-05 14:45:00,811.41,lux
2024-01-05 14:50:00,806.19,lux
2024-01-05 14:55:00,707.24,lux
2024-01-05 15:00:00,780.98,lux
2024-01-05 15:05:00,650.26,lux
2024-01-05 15:10:00,936.32,lux
2024-01-05 15:15:00,769.64,lux
2024-01-05 15:20:00,751.11,lux
2024-01-05 15:25:00,958.89,lux
2024-01-05 15:30:00,675.78,lux
2024-01-05 15:35:00,687.44,lux
2024-01-05 15:40:00,690.38,lux
2024-01-05 15:45:00,793.21,lux
2024-01-05 15:50:00,843.16,lux
2024-01-05 15:55:00,873.97,lux
2024-01-05 16:00:00,328.6,lux
2024-01-05 16:05:00,87.53,lux
2024-01-05 16:10:00,230.44,lux
2024-01-05 16:15:00,172.14,lux
2024-01-05 16:20:00,170.68,lux
2024-01-05 16:25:00,169.01,lux
2024-01-05 16:30:00,154.56,lux
2024-01-05 16:35:00,284.23,lux
2024-01-05 16:40:00,242.11,lux
2024-01-05 16:45:00,201.16,lux
2024-01-05 16:50:00,267.55,lux
2024-01-05 16:55:00,124.37,lux
2024-01-05 17:00:00,133.46,lux
2024-01-05 17:05:00,91.1,lux
2024-01-05 17:10:00,165.03,lux
2024-01-05 17:15:00,208.08,lux
2024-01-05 17:20:00,205.14,lux
2024-01-05 17:25:00,207.47,lux
2024-01-05 17:30:00,129.45,lux
2024-01-05 17:35:00,240.16,lux
2024-01-05 17:40:00,211.98,lux
2024-01-05 17:45:00,236.65,lux
2024-01-05 17:50:00,105.36,lux
2024-01-05 17:55:00,215.57,lux
2024-01-05 18:00:00,0.0,lux
2024-01-05 18:05:00,0.0,lux
2024-01-05 18:10:00,2.67,lux
2024-01-05 18:15:00,0.46,lux
2024-01-05 18:20:00,0.0,lux
2024-01-05 18:25:00,0.03,lux
2024-01-05 18:30:00,0.0,lux
2024-01-05 18:35:00,5.75,lux
2024-01-05 18:40:00,0.0,lux
2024-01-05 18:45:00,5.59,lux
2024-01-05 18:50:00,0.0,lux
2024-01-05 18:55:00,0.0,lux
2024-01-05 19:00:00,0.0,lux
2024-01-05 19:05:00,4.38,lux
2024-01-05 19:10:00,0.0,lux
2024-01-05 19:15:00,3.22,lux
2024-01-05 19:20:00,0.0,lux
2024-01-05 19:25:00,0.0,lux
2024-01-05 19:30:00,0.0,lux
2024-01-05 19:35:00,0.0,lux
2024-01-05 19:40:00,0.17,lux
2024-01-05 19:45:00,0.0,lux
2024-01-05 19:50:00,4.63,lux
2024-01-05 19:55:00,0.0,lux
2024-01-05 20:00:00,0.0,lux
2024-01-05 20:05:00,3.28,lux
2024-01-05 20:10:00,4.82,lux
2024-01-05 20:15:00,0.0,lux
2024-01-05 20:20:00,0.0,lux
